sales_id,created_at,quantity,gross_sales,discount,tax,net_sales,product_id,customer_id
10492,2020-04-09T01:43:28.933+07:00,3,85.92787176345767,0.0,8.592787176345768,77.335084587111902,112,1382
10493,2019-09-15T06:05:02.053+07:00,5,115.54131022848041,0.0,11.554131022848042,103.987179205632368,163,1382
10494,2018-03-17T23:22:58.278+07:00,1,50.033211158391794,0.0,5.00332111583918,45.029890042552614,198,1382
10495,2019-12-03T00:29:12.309+07:00,2,96.47980119831084,0.0,9.647980119831084,86.831821078479756,65,1382
10496,2019-11-11T01:53:06.696+07:00,4,300.8641192345746,7.845906718733245,29.301821251584137,263.716391264257218,4,1382
10497,2018-01-29T16:43:53.07+07:00,2,174.0879293728067,0.0,17.408792937280673,156.679136435526027,90,1383
10498,2019-04-25T08:05:32.531+07:00,4,236.55290642743788,0.0,23.65529064274379,212.89761578469409,84,1383
10499,2018-08-28T03:05:34.232+07:00,7,673.1957531782533,0.0,67.31957531782534,605.87617786042796,158,1383
10500,2019-10-12T15:29:01.437+07:00,4,221.35147572270242,0.0,22.13514757227024,199.21632815043218,44,1383
10501,2020-03-31T15:07:25.632+07:00,1,47.02964884235019,3.345906718733245,4.368374212361695,39.315367911255250,65,1383
10502,2017-02-18T10:40:18.913+07:00,2,81.8776546629269,0.0,8.18776546629269,73.68988919663421,118,1383
10503,2019-06-21T13:44:56.662+07:00,8,174.28799643026602,0.0,17.428799643026604,156.859196787239416,60,1383
10504,2017-01-11T05:01:02.946+07:00,2,67.18934542111002,0.0,6.718934542111002,60.470410878999018,33,1383
10505,2020-01-03T15:08:42.799+07:00,2,205.45829345025874,0.0,20.545829345025876,184.912464105232864,129,1383
10506,2016-10-28T03:19:15.873+07:00,6,271.83309458972997,0.0,27.183309458973,244.64978513075697,30,1383
10507,2017-06-24T08:17:20.187+07:00,4,88.0358297270002,0.0,8.80358297270002,79.23224675430018,156,1383
10508,2019-10-10T13:10:38.037+07:00,40,3595.7383001588487,0.0,359.5738300158849,3236.1644701429638,150,1383
10509,2019-06-19T13:10:16.52+07:00,4,328.84131789902705,0.0,32.8841317899027,295.95718610912435,97,1383
10510,2018-06-12T06:55:08.552+07:00,4,199.0730073496209,0.0,19.907300734962092,179.165706614658808,197,1383
10511,2017-11-29T04:03:55.357+07:00,3,104.08797399917779,0.0,10.40879739991778,93.67917659926001,10,1383
10512,2019-02-19T19:01:42.215+07:00,2,100.42413389920723,0.0,10.042413389920725,90.381720509286505,35,1383
10513,2018-12-05T20:24:32.506+07:00,19,1044.4948099531266,0.0,104.44948099531267,940.04532895781393,83,1383
10514,2018-01-05T14:18:59.683+07:00,2,73.57942036391772,0.0,7.357942036391773,66.221478327525947,80,1383
10515,2019-12-28T13:30:08.988+07:00,2,105.24887563289148,0.0,10.524887563289148,94.723988069602332,130,1383
10516,2018-10-06T17:52:44.46+07:00,6,595.4239506876124,0.0,59.542395068761245,535.881555618851155,157,1383
10517,2019-12-29T21:44:55.253+07:00,2,84.58451007946888,0.0,8.45845100794689,76.12605907152199,169,1383
10518,2019-04-28T22:01:26.886+07:00,4,270.3679729736171,7.845906718733245,26.252206625488384,236.269859629395471,164,1383
10519,2018-11-23T19:58:25.424+07:00,4,112.16069183686223,0.0,11.216069183686223,100.944622653176007,112,1383
10520,2017-09-17T11:20:53.476+07:00,5,219.28035674409298,0.0,21.9280356744093,197.35232106968368,21,1387
10521,2018-08-16T03:12:21.422+07:00,5,358.1798169188418,0.0,35.817981691884185,322.361835226957615,167,1387
10522,2019-01-10T17:16:10.878+07:00,1,35.87338654986182,0.0,3.587338654986182,32.286047894875638,93,1387
10523,2019-10-25T12:48:26.085+07:00,6,439.34088865134015,0.0,43.934088865134015,395.406799786206135,171,1387
10524,2019-03-08T20:44:58.633+07:00,1,45.30345685339165,0.0,4.5303456853391655,40.7731111680524845,99,1387
10525,2018-03-28T23:57:02.077+07:00,1,71.3716937554226,0.0,7.1371693755422605,64.2345243798803395,167,1387
10526,2020-01-27T08:16:02.528+07:00,2,135.27400476900036,0.0,13.527400476900036,121.746604292100324,55,1387
10527,2019-07-12T06:12:14.25+07:00,5,172.55609167130848,0.0,17.25560916713085,155.30048250417763,194,1387
10528,2019-11-27T05:12:40.535+07:00,3,134.17416527178793,0.0,13.417416527178794,120.756748744609136,30,1388
10529,2019-07-15T17:10:57.028+07:00,6,205.75992237348242,0.0,20.575992237348245,185.183930136134175,10,1388
10530,2020-01-11T18:09:45.067+07:00,2,102.67057131025558,0.0,10.26705713102556,92.40351417923002,35,1388
10531,2019-06-03T00:53:00.241+07:00,6,487.23121350201916,0.0,48.72312135020192,438.50809215181724,23,1388
10532,2019-08-09T17:24:02.435+07:00,5,243.55374125453613,0.0,24.355374125453615,219.198367129082515,137,1388
10533,2019-01-21T06:46:05.307+07:00,1,48.300195354202316,0.0,4.830019535420232,43.470175818782084,180,1388
10534,2016-12-26T07:33:25.401+07:00,1,64.49578971639339,0.0,6.4495789716393395,58.0462107447540505,164,1389
10535,2019-02-26T04:33:01.505+07:00,2,94.8576933826926,0.0,9.485769338269261,85.371924044423339,196,1389
10536,2018-07-21T14:22:23.33+07:00,6,484.5041941409601,0.0,48.45041941409602,436.05377472686408,13,1389
10537,2018-03-01T22:49:27.924+07:00,1,59.33724327337881,0.0,5.933724327337881,53.403518946040929,154,1389
10538,2017-06-12T01:29:16.502+07:00,6,542.0936804229163,0.0,54.209368042291636,487.884312380624664,27,1389
10539,2018-01-14T00:50:08.942+07:00,2,123.50876369579638,0.0,12.350876369579638,111.157887326216742,182,1389
10540,2020-01-16T08:16:47.2+07:00,2,94.48981704692454,0.0,9.448981704692455,85.040835342232085,149,1389
10541,2018-10-16T05:11:07.263+07:00,5,259.37031507199055,0.0,25.937031507199055,233.433283564791495,128,1389
10542,2019-07-13T12:13:42.262+07:00,6,283.11618974793635,0.0,28.311618974793635,254.804570773142715,16,1389
10543,2018-02-01T04:15:31.433+07:00,2,105.07589213313248,0.0,10.50758921331325,94.56830291981923,34,1389
10544,2018-07-28T21:25:30.021+07:00,5,131.96406577417466,0.0,13.196406577417466,118.767659196757194,20,1389
10545,2020-02-07T03:22:52.666+07:00,2,91.2644680979122,0.0,9.12644680979122,82.13802128812098,38,1389
10546,2018-07-16T23:49:20.442+07:00,6,489.3782814625701,0.0,48.93782814625701,440.44045331631309,175,1389
10547,2017-03-09T05:21:12.391+07:00,1,34.959520505389676,0.0,3.4959520505389676,31.4635684548507084,193,1389
10548,2020-04-01T02:24:23.802+07:00,1,52.20834923652816,7.432124618858421,4.477622461766973,40.298602155902766,128,1389
10549,2018-03-28T01:55:50.192+07:00,1,40.47331891853504,0.0,4.047331891853505,36.425987026681535,110,1389
10550,2020-04-14T11:04:20.772+07:00,3,141.008007590015,0.0,14.100800759001501,126.907206831013499,99,1389
10551,2019-07-28T01:14:40.591+07:00,5,252.95745621874093,0.0,25.295745621874094,227.661710596866836,34,1389
10552,2016-12-08T19:35:03.663+07:00,2,97.01202806234232,0.0,9.701202806234233,87.310825256108087,197,1389
10553,2019-03-15T03:37:01.927+07:00,1,25.031274896976463,0.0,2.5031274896976465,22.5281474072788165,56,1389
10554,2017-09-08T05:04:45.313+07:00,6,243.6255648173147,0.0,24.362556481731474,219.263008335583226,118,1389
10555,2019-12-23T08:31:54.654+07:00,2,177.0732739679562,0.0,17.70732739679562,159.36594657116058,92,1389
10556,2019-05-15T07:42:22.494+07:00,4,105.28684965931625,0.0,10.528684965931625,94.758164693384625,20,1389
10557,2019-09-07T22:34:42.013+07:00,5,238.1014803469175,0.0,23.81014803469175,214.29133231222575,38,1389
10558,2019-10-31T21:26:15.083+07:00,6,259.8853257500539,0.0,25.98853257500539,233.89679317504851,144,1390
10559,2016-12-26T15:34:37.879+07:00,2,162.88921878112964,0.0,16.288921878112966,146.600296903016674,46,1390
10560,2019-03-17T16:07:51.827+07:00,1,84.73503552575202,0.0,8.473503552575202,76.261531973176818,29,1390
10561,2018-04-21T13:17:50.429+07:00,2,178.7743824943251,0.0,17.87743824943251,160.89694424489259,173,1390
10562,2019-07-14T08:21:18.679+07:00,4,103.04118020644913,0.0,10.304118020644914,92.737062185804216,14,1390
10563,2019-08-07T12:30:18.539+07:00,7,615.5311841397812,0.0,61.553118413978126,553.978065725803074,75,1390
10564,2017-10-08T02:41:10.23+07:00,6,268.7738509139086,0.0,26.87738509139086,241.89646582251774,147,1390
10565,2019-08-12T02:53:35.446+07:00,7,373.64500529967387,0.0,37.36450052996739,336.28050476970648,58,1390
10566,2018-08-10T10:44:10.099+07:00,7,350.09413316423155,0.0,35.00941331642316,315.08471984780839,25,1390
10567,2019-04-30T10:02:22.745+07:00,3,163.55439436544393,0.0,16.355439436544394,147.198954928899536,58,1390
10568,2017-11-28T01:49:08.781+07:00,3,209.8655510826318,0.0,20.986555108263182,188.878995974368618,167,1390
10569,2019-05-16T15:56:28.892+07:00,4,332.94286322428724,0.0,33.294286322428725,299.648576901858515,173,1390
10570,2017-09-25T19:47:26.693+07:00,6,438.9919919862802,0.0,43.899199198628025,395.092792787652175,171,1390
10571,2018-08-25T21:52:05.583+07:00,7,560.9198613478512,0.0,56.091986134785124,504.827875213066076,12,1390
10572,2018-09-21T08:48:19.403+07:00,5,448.5654638001342,0.0,44.85654638001342,403.70891742012078,141,1390
10573,2018-09-08T02:07:08.915+07:00,5,137.4798682121553,0.0,13.747986821215532,123.731881390939768,185,1390
10574,2019-06-09T13:43:22.261+07:00,6,328.0331457539268,0.0,32.80331457539268,295.22983117853412,125,1390
10575,2019-07-03T08:49:57.731+07:00,6,420.4396009135809,0.0,42.04396009135809,378.39564082222281,96,1390
10576,2020-01-21T20:43:39.494+07:00,3,242.68977002702997,0.0,24.268977002702997,218.420793024326973,175,1390
10577,2019-10-29T01:38:31.679+07:00,7,399.5991628850512,3.586859098029933,39.60123037870213,356.411073408319137,71,1390
10578,2018-01-02T06:30:22.134+07:00,2,120.02088992714499,0.0,12.0020889927145,108.01880093443049,83,1390
10579,2019-02-12T20:40:03.983+07:00,1,47.69204004300628,0.0,4.7692040043006285,42.9228360387056515,198,1390
10580,2019-01-13T04:23:10.202+07:00,2,55.099747670703636,0.0,5.509974767070364,49.589772903633272,165,1390
10581,2020-04-08T11:53:50.356+07:00,3,253.59401696330755,0.0,25.359401696330757,228.234615266976793,29,1390
10582,2020-03-25T12:47:37.741+07:00,1,29.733168121010234,0.0,2.9733168121010234,26.7598513089092106,119,1390
10583,2018-07-22T01:44:34.23+07:00,6,278.1153907274589,0.0,27.811539072745887,250.303851654713013,76,1390
10584,2019-06-01T00:18:07.246+07:00,6,554.4400466700899,0.0,55.444004667009,498.9960420030809,132,1390
10585,2018-10-20T05:36:56.486+07:00,7,568.2830881833452,0.0,56.82830881833452,511.45477936501068,98,1391
10586,2017-02-24T22:52:06.639+07:00,2,77.66277384406371,0.0,7.766277384406371,69.896496459657339,50,1391
10587,2017-12-24T01:44:22.254+07:00,2,102.55039253524895,0.0,10.255039253524895,92.295353281724055,34,1391
10588,2018-03-23T19:04:27.439+07:00,1,27.786312119828363,0.0,2.7786312119828365,25.0076809078455265,78,1391
10589,2018-05-05T22:00:20.489+07:00,6,321.5828816080576,0.0,32.15828816080576,289.42459344725184,114,1391
10590,2019-08-26T23:57:54.96+07:00,7,625.6301435545362,0.0,62.56301435545362,563.06712919908258,11,1391
10591,2019-11-24T11:37:02.763+07:00,3,171.5375260312992,4.114055261743573,16.742347076955564,150.681123692600063,58,1391
10592,2018-09-21T19:45:20.77+07:00,7,612.8308329300935,0.0,61.283083293009355,551.547749637084145,141,1391
10593,2018-02-10T06:49:52.515+07:00,2,202.3852498687909,0.0,20.238524986879092,182.146724881911808,72,1391
10594,2020-02-16T10:47:50.456+07:00,2,51.9900506882657,0.0,5.19900506882657,46.79104561943913,165,1391
10595,2017-05-10T15:38:20.521+07:00,3,139.54767211913173,4.114055261743573,13.543361685738816,121.890255171649341,192,1391
10596,2019-10-02T08:15:01.495+07:00,4,177.1283147121105,0.0,17.71283147121105,159.41548324089945,143,1391
10597,2019-04-20T11:06:19.818+07:00,2,153.21109042472042,0.0,15.321109042472044,137.889981382248376,31,1391
10598,2017-09-19T04:53:17.521+07:00,5,241.87555926492217,0.0,24.18755592649222,217.68800333842995,38,1391
10599,2019-11-09T21:36:59.732+07:00,3,274.2948092577277,0.0,27.429480925772772,246.865328331954928,150,1392
10600,2019-12-01T16:52:37.162+07:00,2,132.34385227382512,0.0,13.234385227382512,119.109467046442608,86,1392
10601,2020-04-12T20:22:12.56+07:00,2,183.27344384014344,0.0,18.327344384014346,164.946099456129094,146,1392
10602,2017-12-13T11:57:25.64+07:00,2,33.81748155120263,0.0,3.3817481551202633,30.4357333960823667,61,1392
10603,2018-11-28T14:37:44.687+07:00,2,56.119215479656766,0.0,5.611921547965677,50.507293931691089,121,1392
10604,2017-09-13T14:20:27.959+07:00,4,99.64522246693367,0.0,9.964522246693369,89.680700220240301,159,1394
10605,2019-10-01T20:08:41.506+07:00,4,89.63555929963519,0.0,8.963555929963519,80.672003369671671,22,1394
10606,2020-04-06T21:25:36.047+07:00,3,177.98042327022006,0.0,17.798042327022007,160.182380943198053,71,1394
10607,2019-06-05T22:32:29.536+07:00,8,449.3015181842687,0.0,44.93015181842687,404.37136636584183,114,1394
10608,2016-11-27T12:31:33.895+07:00,4,148.21095456247926,0.0,14.821095456247926,133.389859106231334,117,1394
10609,2018-02-06T10:40:52.813+07:00,2,178.1128966821178,0.0,17.81128966821178,160.30160701390602,92,1394
10610,2018-05-10T21:43:09.957+07:00,5,283.4915733847667,0.0,28.349157338476672,255.142416046290028,120,1394
10611,2017-08-30T13:21:52.656+07:00,6,206.1069640544701,0.0,20.610696405447012,185.496267649023088,152,1394
10612,2018-02-13T15:24:17.776+07:00,2,55.85201988142791,0.0,5.585201988142791,50.266817893285119,166,1394
10613,2019-09-01T22:04:18.524+07:00,67,6113.879979076215,0.0,611.3879979076215,5502.4919811685935,190,1394
10614,2019-05-24T13:33:38.396+07:00,5,279.15456648264427,0.0,27.915456648264428,251.239109834379842,37,1394
10615,2018-03-31T01:45:01.824+07:00,1,91.42143549547943,0.0,9.142143549547944,82.279291945931486,127,1394
10616,2018-12-21T00:17:46.824+07:00,2,182.9556261628126,0.0,18.29556261628126,164.66006354653134,150,1394
10617,2020-01-04T01:21:13.254+07:00,3,144.75171033124883,4.114055261743573,14.063765506950526,126.573889562554731,35,1394
10618,2018-11-04T17:34:40.056+07:00,3,151.05773842379273,0.0,15.105773842379273,135.951964581413457,128,1395
10619,2020-03-07T21:56:24.175+07:00,1,25.820030357177455,0.0,2.5820030357177455,23.2380273214597095,56,1395
10620,2019-12-07T19:08:13.039+07:00,2,206.46008575107524,0.0,20.646008575107526,185.814077175967714,72,1395
10621,2018-03-17T19:57:17.893+07:00,1,74.96227494577302,0.0,7.496227494577302,67.466047451195718,124,1395
10622,2020-03-01T23:04:39.822+07:00,1,91.09468511489969,0.0,9.10946851148997,81.98521660340972,11,1395
10623,2019-08-21T05:37:37.243+07:00,7,320.4566871061078,0.0,32.04566871061078,288.41101839549702,41,1395
10624,2019-12-18T13:05:07.985+07:00,2,153.11635947371872,0.0,15.311635947371872,137.804723526346848,116,1395
10625,2018-08-10T02:08:43.258+07:00,10,517.36053177383,0.0,51.736053177383,465.624478596447,130,1395
10626,2017-11-05T14:29:54.247+07:00,4,321.84587649667526,0.0,32.18458764966753,289.66128884700773,109,1395
10627,2019-06-26T13:16:36.845+07:00,6,154.38485466617226,0.0,15.438485466617227,138.946369199555033,20,1395
10628,2019-10-06T12:57:41.441+07:00,5,103.93802799744056,0.0,10.393802799744057,93.544225197696503,156,1395
10629,2019-01-17T08:44:01.834+07:00,2,90.033067440271,9.87588300163717,8.015718443863383,72.141465994770447,41,1395
10630,2020-02-21T19:24:51.388+07:00,2,154.9035447676073,0.0,15.490354476760729,139.413190290846571,4,1395
10631,2020-04-05T14:06:13.268+07:00,4,327.5527539409129,0.0,32.75527539409129,294.79747854682161,131,1395
10632,2017-10-27T17:18:54.105+07:00,8,237.6635142538506,0.0,23.76635142538506,213.89716282846554,155,1395
10633,2017-07-21T22:04:55.879+07:00,6,290.58727586304434,0.0,29.058727586304435,261.528548276739905,192,1395
10634,2020-04-14T21:44:47.746+07:00,3,237.76650414873473,0.0,23.776650414873473,213.989853733861257,4,1395
10635,2019-12-20T05:27:21.298+07:00,2,160.10620344467944,0.0,16.010620344467945,144.095583100211495,46,1395
10636,2018-10-20T11:58:31.404+07:00,5,406.9073855589567,0.0,40.69073855589568,366.21664700306102,174,1396
10637,2019-01-11T17:44:23.959+07:00,2,88.6170054694243,0.0,8.86170054694243,79.75530492248187,144,1396
10638,2019-08-02T00:42:28.173+07:00,10,989.0228596033081,5.375883001637171,98.36469766016711,885.282278941503819,64,1396
10639,2018-04-30T18:45:09.43+07:00,4,271.2441286909369,0.0,27.124412869093693,244.119715821843207,8,1396
10640,2018-02-14T03:07:12.442+07:00,2,44.86997650080813,0.0,4.486997650080813,40.382978850727317,162,1396
10641,2019-05-23T18:35:00.242+07:00,6,359.78923998497794,0.0,35.9789239984978,323.81031598648014,71,1396
10642,2018-01-27T21:11:18.083+07:00,3,95.77604589980078,0.0,9.577604589980078,86.198441309820702,81,1396
10643,2019-03-26T03:21:43.815+07:00,1,28.431426204986447,0.0,2.8431426204986447,25.5882835844878023,121,1396
10644,2019-07-11T23:07:34.34+07:00,6,163.9657885542857,0.0,16.39657885542857,147.56920969885713,166,1398
10645,2018-12-12T05:45:11.355+07:00,2,158.98870929640043,0.0,15.898870929640044,143.089838366760386,175,1398
10646,2018-10-29T12:06:08.269+07:00,5,359.8357527566946,0.0,35.98357527566946,323.85217748102514,77,1398
10647,2018-03-18T11:45:33.095+07:00,1,27.699524304952796,0.0,2.76995243049528,24.929571874457516,165,1398
10648,2020-01-14T06:49:28.906+07:00,3,165.56802473556482,0.0,16.556802473556484,149.011222262008336,43,1398
10649,2017-11-19T13:56:52.695+07:00,4,218.93755396212552,0.0,21.893755396212555,197.043798565912965,130,1398
10650,2018-01-25T15:30:04.998+07:00,3,135.00358757518535,0.0,13.500358757518535,121.503228817666815,89,1398
10651,2020-04-10T16:57:13.285+07:00,3,147.2867896407774,0.0,14.728678964077742,132.558110676699658,69,1398
10652,2020-04-06T23:36:00.653+07:00,3,98.35173323755619,0.0,9.835173323755619,88.516559913800571,135,1401
10653,2019-01-27T21:56:32.453+07:00,2,155.64561081874302,0.0,15.564561081874302,140.081049736868718,116,1401
10654,2018-05-02T22:12:22.145+07:00,3,139.87704217100867,0.0,13.987704217100868,125.889337953907802,65,1401
10655,2020-04-08T07:52:17.485+07:00,2,185.01445388540844,2.978696376593735,18.20357575088147,163.832181757933235,132,1401
10656,2017-11-08T14:10:37.364+07:00,3,199.00224524546198,0.0,19.9002245245462,179.10202072091578,55,1401
10657,2018-06-27T19:01:27.968+07:00,8,381.87113365472743,0.0,38.18711336547275,343.68402028925468,65,1401
10658,2018-09-22T04:32:57.271+07:00,5,83.36899185168237,7.478696376593735,7.589029547508864,68.301265927579771,61,1401
10659,2018-02-25T22:51:40.896+07:00,1,77.72870860796971,7.478696376593735,7.025001223137598,63.225011008238377,131,1402
10660,2017-07-03T07:30:35.384+07:00,5,207.20770864524545,0.0,20.720770864524546,186.486937780720904,183,1402
10661,2018-01-27T13:33:51.328+07:00,2,59.39471387776509,0.0,5.93947138777651,53.45524248998858,134,1402
10662,2019-03-22T21:18:48.557+07:00,1,33.93920175721954,0.0,3.3939201757219544,30.5452815814975856,107,1402
10663,2018-10-29T11:52:44.298+07:00,5,111.37598222492325,7.478696376593735,10.389728584832952,93.507557263496563,22,1402
10664,2019-08-15T08:16:26.91+07:00,6,316.24352440159385,0.0,31.624352440159385,284.619171961434465,139,1402
10665,2019-10-11T13:52:57.77+07:00,5,237.52828277285724,0.0,23.752828277285726,213.775454495571514,180,1402
10666,2020-03-13T13:29:06.863+07:00,1,81.14314317757892,0.0,8.114314317757893,73.028828859821027,87,1402
10667,2019-03-09T09:46:50.369+07:00,1,70.68818622223603,0.0,7.068818622223603,63.619367600012427,171,1402
10668,2020-04-02T11:46:42.931+07:00,3,137.22631014449934,0.0,13.722631014449934,123.503679130049406,16,1402
10669,2017-11-12T01:17:27.748+07:00,3,247.72481479012217,0.0,24.772481479012217,222.952333311109953,68,1402
10670,2019-10-26T08:39:23.76+07:00,7,314.5157181198279,7.478696376593735,30.703702174323418,276.333319568910747,91,1402
10671,2018-06-24T05:18:03.77+07:00,8,720.6194643943229,0.0,72.06194643943229,648.55751795489061,190,1402
10672,2018-07-20T04:27:31.119+07:00,5,173.77460417097757,0.0,17.37746041709776,156.39714375387981,74,1402
10673,2018-08-12T10:25:21.234+07:00,5,420.0411227147916,7.478696376593735,41.25624263381979,371.306183704378075,12,1402
10674,2019-02-22T04:42:27.254+07:00,2,67.08275726720473,0.0,6.708275726720473,60.374481540484257,33,1402
10675,2018-02-16T21:23:41.541+07:00,2,151.6646598111217,7.478696376593735,14.418596343452798,129.767367091075167,171,1402
10676,2017-11-09T10:01:02.349+07:00,3,127.77765736015152,7.478696376593735,12.02989609835578,108.269064885202005,54,1405
10677,2018-11-23T14:19:46.297+07:00,3,261.90205075648186,0.0,26.190205075648187,235.711845680833673,57,1405
10678,2018-07-30T18:01:37.494+07:00,5,238.73547465820022,0.0,23.873547465820025,214.861927192380195,196,1405
10679,2019-02-12T16:41:59.126+07:00,2,73.49283779147589,0.0,7.34928377914759,66.14355401232830,105,1405
10680,2018-03-26T03:48:34.877+07:00,1,51.65081940964365,3.0416317567052387,4.860918765293842,43.7482688876445693,128,1405
10681,2017-07-13T21:04:03.626+07:00,6,471.0112658631258,0.0,47.10112658631258,423.91013927681322,175,1407
10682,2018-05-15T21:17:59.603+07:00,4,136.6552986360554,0.0,13.66552986360554,122.98976877244986,103,1407
10683,2019-11-23T11:41:12.855+07:00,2,110.6354963674073,0.0,11.063549636740731,99.571946730666569,154,1407
10684,2019-11-16T21:55:04.211+07:00,3,69.64432641060571,0.0,6.964432641060572,62.679893769545138,162,1407
10685,2017-10-09T07:07:03.244+07:00,5,266.45466947211617,0.0,26.645466947211617,239.809202524904553,34,1407
10686,2017-06-01T13:21:43.062+07:00,6,384.71500057629856,0.0,38.47150005762986,346.24350051866870,55,1407
10687,2019-09-22T14:20:41.077+07:00,6,495.2214672366499,0.0,49.522146723664996,445.699320512984904,29,1408
10688,2019-01-16T06:36:31.873+07:00,2,80.74954825619169,0.0,8.07495482561917,72.67459343057252,111,1408
10689,2017-10-17T22:22:43.946+07:00,5,182.21125030232494,0.0,18.221125030232496,163.990125272092444,95,1408
10690,2019-01-24T17:13:44.909+07:00,2,190.0628095532929,0.0,19.00628095532929,171.05652859796361,62,1408
10691,2017-01-24T07:36:17.932+07:00,2,68.40279944341722,0.0,6.840279944341723,61.562519499075497,10,1408
10692,2018-10-25T17:36:08.742+07:00,5,372.7756726527296,0.0,37.277567265272964,335.498105387456636,52,1410
10693,2017-07-05T14:05:19.413+07:00,5,191.4557559341426,0.0,19.14557559341426,172.31018034072834,106,1410
10694,2020-01-03T03:31:05.872+07:00,2,192.39181625982516,0.0,19.239181625982518,173.152634633842642,157,1410
10695,2020-02-29T13:40:24.992+07:00,2,156.94631198762943,0.0,15.694631198762943,141.251680788866487,123,1410
10696,2020-02-08T16:38:21.224+07:00,1,102.50450569612224,0.0,10.250450569612225,92.254055126510015,157,1410
10697,2019-03-03T09:26:49.623+07:00,1,49.80821523321477,0.0,4.980821523321477,44.827393709893293,133,1410
10698,2018-08-08T08:27:53.849+07:00,8,434.9902913025616,0.0,43.49902913025616,391.49126217230544,114,1410
10699,2017-10-06T11:30:10.263+07:00,7,414.7231967185625,0.0,41.472319671856255,373.250877046706245,120,1410
10700,2017-01-09T06:21:22.595+07:00,2,69.26965728758445,3.0416317567052387,6.622802553087921,59.6052229777912903,161,1410
10701,2018-01-26T14:26:04.133+07:00,2,90.41091450240779,0.0,9.04109145024078,81.36982305216701,54,1410
10702,2020-03-24T20:07:59.162+07:00,1,79.28344733617956,0.0,7.928344733617957,71.355102602561603,98,1410
10703,2018-07-26T23:02:35.895+07:00,6,476.40132481789374,0.0,47.64013248178938,428.76119233610436,94,1410
10704,2019-11-30T02:12:55.092+07:00,3,244.0347761523031,0.0,24.40347761523031,219.63129853707279,4,1410
10705,2020-02-20T18:10:37.077+07:00,2,183.0338119382347,0.0,18.30338119382347,164.73043074441123,132,1410
10706,2020-01-05T15:38:30.495+07:00,2,77.18454517282511,0.0,7.718454517282511,69.466090655542599,80,1410
10707,2018-01-29T21:37:46.35+07:00,2,80.98534016479275,3.0416317567052387,7.79437084080875,70.1493375672787613,176,1410
10708,2019-09-12T16:46:29.549+07:00,5,210.24708447701727,0.0,21.024708447701727,189.222376029315543,143,1410
10709,2019-02-15T06:36:48.215+07:00,2,64.74431023114384,0.0,6.474431023114384,58.269879208029456,160,1410
10710,2017-06-12T15:42:19.998+07:00,5,246.3239492024358,0.0,24.632394920243584,221.691554282192216,69,1411
10711,2018-10-30T02:33:53.724+07:00,3,181.3803085718121,0.0,18.13803085718121,163.24227771463089,9,1411
10712,2018-09-26T19:25:40.154+07:00,2,155.41325802617246,0.0,15.541325802617246,139.871932223555214,98,1411
10713,2017-10-29T00:59:18.269+07:00,3,85.58981266624684,0.0,8.558981266624684,77.030831399622156,185,1414
10714,2016-10-10T19:03:36.579+07:00,4,225.76229855992602,0.0,22.576229855992604,203.186068703933416,182,1414
10715,2020-03-29T10:16:42.509+07:00,1,75.17914467527562,0.0,7.517914467527563,67.661230207748057,136,1414
10716,2016-10-25T07:41:59.495+07:00,6,290.19743787504126,1.1992976104579562,28.89981402645833,260.0983262381249738,16,1414
10717,2020-01-27T01:47:24.411+07:00,20,2087.1421280858362,0.0,208.71421280858362,1878.42791527725258,129,1414
10718,2016-09-25T21:42:14.913+07:00,5,477.38822576121174,0.0,47.73882257612118,429.64940318509056,127,1414
10719,2020-04-05T12:12:59.84+07:00,3,229.00769564838987,0.0,22.90076956483899,206.10692608355088,138,1414
10720,2018-08-03T23:08:40.132+07:00,5,254.91075850535043,0.0,25.491075850535044,229.419682654815386,34,1414
10721,2019-01-07T13:13:12.409+07:00,1,32.46244378644445,0.0,3.2462443786444455,29.2161994078000045,161,1414
10722,2017-09-15T00:35:15.949+07:00,5,170.63142155848087,0.0,17.063142155848087,153.568279402632783,33,1414
10723,2019-06-01T11:38:23.818+07:00,5,400.2440368070872,1.1992976104579562,39.90447391966293,359.1402652769663138,12,1414
10724,2020-03-21T18:35:08.356+07:00,1,53.80358139632658,0.0,5.3803581396326585,48.4232232566939215,17,1414
10725,2017-01-28T10:51:46.777+07:00,1,26.701286427649116,0.0,2.6701286427649116,24.0311577848842044,166,1414
10726,2019-01-14T23:43:15.116+07:00,1,96.18544362606652,0.0,9.618544362606652,86.566899263459868,64,1414
10727,2018-05-25T20:03:50.196+07:00,2,201.92463151165902,0.0,20.192463151165903,181.732168360493117,101,1415
10728,2019-02-21T21:51:14.58+07:00,1,29.5467542728795,0.0,2.9546754272879503,26.5920788455915497,67,1415
10729,2019-10-21T05:12:59.649+07:00,6,192.52438427365658,0.0,19.25243842736566,173.27194584629092,160,1415
10730,2019-01-25T17:36:28.892+07:00,1,58.83724953469699,0.0,5.883724953469699,52.953524581227291,125,1415
10731,2020-01-29T04:23:56.893+07:00,1,81.97229907616195,0.0,8.197229907616196,73.775069168545754,131,1415
10732,2018-04-13T04:53:56.927+07:00,2,131.56746388401,0.0,13.156746388401002,118.410717495608998,167,1415
10733,2017-01-09T22:35:53.993+07:00,1,45.868237022468314,0.0,4.586823702246831,41.281413320221483,179,1415
